emissions,rows,age,month,veh,size,fuel,pollutant,type_emi,subtype_emi,baseyear
43356.8963586802,1,30,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
30345.8119263325,1,31,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
21248.4169442434,1,32,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
14898.6820107212,1,33,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10471.6240185188,1,34,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7386.13771941314,1,35,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5234.56106246119,1,36,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3731.96014613176,1,37,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2679.83655973358,1,38,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1940.30256600758,1,39,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1417.80145446645,1,40,6,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
12367851.0487029,1,1,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6000811.15151853,1,2,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3985303.2705994,1,3,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2872282.26767583,1,4,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7043657.3148403,1,5,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11076710.8338678,1,6,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
14676558.3591973,1,7,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
12103777.9451624,1,8,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10659483.8865182,1,9,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7178301.60886979,1,10,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
9482895.74782675,1,11,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7508278.76075518,1,12,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
8096350.05814723,1,13,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6148671.36825003,1,14,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4627076.22798318,1,15,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3452557.19974202,1,16,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2555943.11843726,1,17,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1878422.56313543,1,18,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1376177.44848305,1,19,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
998378.649612722,1,20,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1047941.54535995,1,21,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
751984.608654752,1,22,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
537044.663690055,1,23,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
381889.753874036,1,24,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
270513.454416954,1,25,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
190970.157816222,1,26,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
134425.385459082,1,27,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
94398.7999747631,1,28,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
66172.0534615363,1,29,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
46332.8642446351,1,30,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
32428.7138254651,1,31,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
22706.8840340075,1,32,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
15921.3105411437,1,33,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11190.3843406392,1,34,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7893.11378320635,1,35,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5593.85535996078,1,36,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3988.11763154476,1,37,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2863.77748288913,1,38,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2073.48271981069,1,39,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1515.11772826628,1,40,7,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
12341302.6903756,1,1,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5987930.03869809,1,2,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3976748.57028372,1,3,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2866116.73588223,1,4,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7028537.66813754,1,5,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11052933.9879835,1,6,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
14645054.2176292,1,7,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
12077796.4361083,1,8,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10636602.644119,1,9,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7162892.93985018,1,10,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
9462540.12474382,1,11,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7492161.77534062,1,12,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
8078970.74126833,1,13,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6135472.86431609,1,14,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4617143.92226376,1,15,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3445146.07186515,1,16,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2550456.6282212,1,17,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1874390.41275621,1,18,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1373223.39835095,1,19,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
996235.568002844,1,20,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1045692.07392448,1,21,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
750370.427115168,1,22,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
535891.864055483,1,23,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
381070.00386351,1,24,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
269932.780531739,1,25,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
190560.228543986,1,26,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
134136.833043032,1,27,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
94196.1671036586,1,28,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
66030.0110501563,1,29,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
46233.4078817269,1,30,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
32359.1035826396,1,31,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
22658.1423009889,1,32,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
15887.1344619186,1,33,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11166.3634875318,1,34,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7876.17072557983,1,35,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5581.84780295332,1,36,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3979.556890029,1,37,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2857.63020714286,1,38,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2069.03186072336,1,39,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1511.86543421782,1,40,8,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11724467.4152019,1,1,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5688645.06321313,1,2,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3777985.20954378,1,3,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2722864.28111206,1,4,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6677241.69271545,1,5,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10500493.1517927,1,6,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
13913074.273947,1,7,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11474131.5657888,1,8,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10104970.620863,1,9,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6804881.7032375,1,10,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
8989589.36029648,1,11,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7117693.22965438,1,12,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7675172.67672548,1,13,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5828813.49556622,1,14,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4386372.72142226,1,15,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3272952.93483837,1,16,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2422981.29959852,1,17,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1780705.80303205,1,18,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1304587.80500654,1,19,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
946442.344698617,1,20,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
993426.946461944,1,21,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
712865.881565629,1,22,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
509107.251950812,1,23,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
362023.601178895,1,24,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
256441.169059673,1,25,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
181035.766340918,1,26,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
127432.489717464,1,27,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
89488.1131717984,1,28,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
62729.740320421,1,29,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
43922.5985945367,1,30,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
30741.751098583,1,31,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
21525.657198581,1,32,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
15093.0736400264,1,33,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10608.2532890117,1,34,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7482.50888462868,1,35,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5302.85937588898,1,36,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3780.65316560734,1,37,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2714.80192074628,1,38,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1965.61880383854,1,39,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1436.300321317,1,40,9,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11196654.21245,1,1,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5432553.09214075,1,2,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3607907.5076933,1,3,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2600286.11478879,1,4,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6376644.98340901,1,5,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10027780.9402567,1,6,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
13286734.1569423,1,7,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10957588.0064044,1,8,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
9650064.08069936,1,9,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6498538.88365013,1,10,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
8584895.16109304,1,11,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6797268.23065802,1,12,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7329651.01431519,1,13,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5566411.40851287,1,14,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4188906.57199569,1,15,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3125610.82454744,1,16,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2313903.29420523,1,17,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1700541.81777175,1,18,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1245857.74561479,1,19,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
903835.31211583,1,20,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
948704.756554008,1,21,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
680774.016685369,1,22,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
486188.212673349,1,23,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
345725.98785087,1,24,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
244896.67582467,1,25,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
172885.880784398,1,26,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
121695.721628092,1,27,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
85459.5286784692,1,28,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
59905.7668320063,1,29,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
41945.2868228048,1,30,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
29357.8159882764,1,31,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
20556.6130906508,1,32,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
14413.6121979669,1,33,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10130.6899212449,1,34,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7145.66057935776,1,35,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5064.13474202616,1,36,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3610.45535745396,1,37,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2592.58670653808,1,38,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1877.13038730731,1,39,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1371.64081518669,1,40,10,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11998012.2684379,1,1,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5821367.47386275,1,2,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3866129.80264766,1,3,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2786391.73048624,1,4,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6833029.16127774,1,5,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10745481.3253612,1,6,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
14237681.757217,1,7,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11741835.8054803,1,8,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10340730.8142731,1,9,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6963647.15508115,1,10,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
9199326.46946581,1,11,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7283756.92201114,1,12,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7854242.98406361,1,13,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5964806.19150033,1,14,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4488711.67122942,1,15,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3349314.56377241,1,16,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2479512.14577862,1,17,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1822251.64816915,1,18,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1335025.28817882,1,19,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
968523.896304217,1,20,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1016604.70103682,1,21,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
729497.834731963,1,22,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
520985.289867973,1,23,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
370470.014081545,1,24,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
262424.226495881,1,25,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
185259.531939856,1,26,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
130405.63130785,1,27,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
91575.9702928997,1,28,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
64193.2948685138,1,29,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
44947.3616273299,1,30,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
31458.9903125005,1,31,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
22027.8747007219,1,32,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
15445.2118197435,1,33,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10855.7556263265,1,34,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7657.08413160572,1,35,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5426.58097776132,1,36,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3868.86000509086,1,37,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2778.14126629408,1,38,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2011.47887476311,1,39,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1469.81080385611,1,40,11,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
12705621.6373029,1,1,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6164695.52453888,1,2,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4094143.37759608,1,3,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2950725.35923295,1,4,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7236022.20246398,1,5,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11379219.9054417,1,6,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
15077380.5987348,1,7,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
12434336.5995901,1,8,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
10950598.3357741,1,9,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7374343.68198568,1,10,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
9741877.13964353,1,11,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
7713332.63199007,1,12,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
8317464.37411716,1,13,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
6316593.85850184,1,14,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4753443.39192043,1,15,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
3546847.81441225,1,16,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2625746.8707741,1,17,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1929722.97840492,1,18,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1413761.36382628,1,19,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1025644.7399624,1,20,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1076561.21673219,1,21,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
772521.586573004,1,22,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
551711.552177372,1,23,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
392319.304362507,1,24,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
277901.276954824,1,25,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
196185.623490623,1,26,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
138096.592477221,1,27,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
96976.8661323396,1,28,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
67979.2367271301,1,29,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
47598.2319116459,1,30,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
33314.3539995936,1,31,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
23327.0174391752,1,32,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
16356.1274233643,1,33,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
11495.9978777454,1,34,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
8108.67764130438,1,35,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
5746.62561972836,1,36,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
4097.03459978025,1,37,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2941.98830562671,1,38,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
2130.11030013685,1,39,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
1556.49615406228,1,40,12,PC_MINI_G,<1400cc,G,FC,Cold,Exhaust,2019
24052664.9942026,1,1,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
16273416.590398,1,2,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
10797392.0362792,1,3,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
9095258.50996672,1,4,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
16365303.0599644,1,5,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
11693578.3746571,1,6,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
13388677.8603707,1,7,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
16438434.1856177,1,8,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
20302291.5981574,1,9,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
9969665.87985173,1,10,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
9459767.02856962,1,11,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
6309056.67624618,1,12,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
6302015.61014387,1,13,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
7028058.59038708,1,14,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
9586646.04743789,1,15,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
5910460.48051352,1,16,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
4375539.61252044,1,17,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
3215686.71648553,1,18,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
2355889.25913835,1,19,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
1709132.45219091,1,20,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
1793979.57264867,1,21,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
1287328.50877617,1,22,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
919371.085654402,1,23,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
653760.145770844,1,24,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
463094.161596533,1,25,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
326923.351426168,1,26,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
230123.900161036,1,27,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
161602.066057133,1,28,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
113280.471335294,1,29,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
79317.6035106314,1,30,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
55514.9764104171,1,31,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
38872.0976812876,1,32,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
27255.8197612034,1,33,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
19156.9090910491,1,34,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
13512.2850643354,1,35,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
9576.16604910337,1,36,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
6827.29069764457,1,37,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
4902.5237406249,1,38,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
3549.61176990334,1,39,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
2593.74224326028,1,40,1,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
22588144.2421527,1,1,2,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
15282559.389787,1,2,2,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
10139959.4936084,1,3,2,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
8541465.62105754,1,4,2,PC_SMALL_G,1400-2000cc,G,FC,Cold,Exhaust,2019
