fuel,region,estimation_t,consumption_t,Year,type,kinitial,estimation_consumption,kfinal
E,SC,383236.11,362281.419565369,2028,projection,1,1.05784091952541,0.945321722332922
E,SC,383236.11,359103.600638125,2027,projection,1,1.06720208129073,0.937029656829897
E,SC,383236.11,355480.808487555,2026,projection,1,1.07807819958139,0.927576497130072
E,SC,383236.11,351362.459093961,2025,projection,1,1.09071444623945,0.916830251444628
E,SC,383236.11,346695.866733216,2024,projection,1,1.10539567030634,0.904653443886631
E,SC,383236.11,341427.366443239,2023,projection,1,1.12245281915242,0.890906043387298
E,SC,383236.11,46643.489615,2022,data,1,8.21628298318306,0.121709537274554
E,SC,383236.11,52146.033364,2021,data,1,7.34928594328278,0.136067640818085
E,SC,383236.11,62602.551715,2020,data,1,6.12173305242722,0.163352434912775
E,SC,383236.11,65977.842099,2019,data,1,5.80855780983186,0.172159774033298
E,SC,383236.11,77910.507963,2018,data,1,4.91892711291268,0.203296364643196
E,SC,383236.11,54514.55399,2017,data,1,7.02997790407127,0.142247957766819
E,SC,383236.11,60566.835082,2016,data,1,6.32749110104805,0.158040522543661
E,SC,383236.11,127120.221624,2015,data,1,3.01475331858331,0.331702097759003
E,SC,383236.11,87187.8364875422,2014,data,1,4.39552264901949,0.22750423097537
E,SC,383236.11,89391.038289,2013,data,1,4.28718714241805,0.233253172017115
E,SC,383236.11,76582.4546884588,2012,data,1,5.00422859986694,0.1998309989329
E,SC,383236.11,99573.4323546178,2011,data,1,3.84877874486795,0.259822677864614
E,SC,383236.11,235090.094038534,2010,data,1,1.63016698584154,0.613434089075097
E,SC,383236.11,403407.728679684,2009,data,1,0.949996945408795,1.05263496354684
E,SC,383236.11,304312.207892623,2008,data,1,1.25935174488703,0.794059327793049
E,SC,383236.11,196099.286266755,2007,data,1,1.9542963021226,0.511693134205842
E,SC,383236.11,156184.356433,2006,data,1,2.45374196720144,0.407540814546416
E,SC,383236.11,141797.020342,2005,data,1,2.70270919004979,0.369999111884316
E,SC,383236.11,140662.948771,2004,data,1,2.72449933225778,0.367039913777958
E,SC,383236.11,125398.150246,2003,data,1,3.05615441095571,0.327208597973714
E,SC,383236.11,132697.469242,2002,data,1,2.8880438503397,0.346255130399899
E,SC,383236.11,126724.572893,2001,data,1,3.02416572611837,0.330669708793882
E,SC,383236.11,144146.904844,2000,data,1,2.6586495937235,0.37613080052399
E,SC,383236.11,129732.2143596,1999,data,1,2.95405510413722,0.338517720471591
E,SC,383236.11,116758.99292364,1998,data,1,3.28228344904135,0.304665948424432
E,SC,383236.11,105083.093631276,1997,data,1,3.64698161004595,0.274199353581989
E,SC,383236.11,94574.7842681484,1996,data,1,4.05220178893994,0.24677941822379
E,SC,383236.11,85117.3058413336,1995,data,1,4.50244643215549,0.222101476401411
E,SC,383236.11,76605.5752572002,1994,data,1,5.00271825795055,0.19989132876127
E,SC,383236.11,68945.0177314802,1993,data,1,5.55857584216727,0.179902195885143
E,SC,383236.11,62050.5159583322,1992,data,1,6.17619538018586,0.161911976296629
E,SC,383236.11,55845.464362499,1991,data,1,6.86243931131762,0.145720778666966
E,SC,383236.11,50260.9179262491,1990,data,1,7.62493256813069,0.131148700800269
E,SC,383236.11,45234.8261336242,1989,data,1,8.47214729792299,0.118033830720242
E,SC,383236.11,40711.3435202618,1988,data,1,9.4134969976922,0.106230447648218
E,SC,383236.11,36640.2091682356,1987,data,1,10.4594411085469,0.0956074028833963
E,SC,383236.11,32976.188251412,1986,data,1,11.6216012317188,0.0860466625950567
E,SC,383236.11,29678.5694262708,1985,data,1,12.9128902574653,0.077441996335551
E,SC,383236.11,26710.7124836437,1984,data,1,14.3476558416281,0.0696977967019959
E,SC,383236.11,24039.6412352794,1983,data,1,15.9418398240312,0.0627280170317963
E,SC,383236.11,21635.6771117514,1982,data,1,17.7131553600347,0.0564552153286167
E,SC,383236.11,19472.1094005763,1981,data,1,19.6812837333719,0.050809693795755
E,SC,383236.11,17524.8984605187,1980,data,1,21.8680930370799,0.0457287244161795
E,SC,383236.11,15772.4086144668,1979,data,1,24.297881152311,0.0411558519745616
E,SC,383236.11,14195.1677530201,1978,data,1,26.99764572479,0.0370402667771054
E,SC,383236.11,12775.6509777181,1977,data,1,29.9973841386555,0.0333362400993949
E,SC,383236.11,11498.0858799463,1976,data,1,33.3304268207284,0.0300026160894554
E,SC,383236.11,10348.2772919517,1975,data,1,37.0338075785871,0.0270023544805098
E,SC,383236.11,9313.4495627565,1974,data,1,41.148675087319,0.0243021190324589
E,SC,383236.11,8382.10460648085,1973,data,1,45.7207500970211,0.021871907129213
E,SC,383236.11,7543.89414583276,1972,data,1,50.8008334411345,0.0196847164162917
E,SC,383236.11,6789.50473124949,1971,data,1,56.4453704901495,0.0177162447746625
E,SC,383236.11,6110.55425812454,1970,data,1,62.7170783223883,0.0159446202971963
E,SC,383236.11,5499.49883231208,1969,data,1,69.6856425804315,0.0143501582674766
E,SC,383236.11,4949.54894908088,1968,data,1,77.4284917560349,0.012915142440729
E,SC,383236.11,4454.59405417279,1967,data,1,86.0316575067055,0.0116236281966561
E,SC,383236.11,4009.13464875551,1966,data,1,95.5907305630061,0.0104612653769905
E,SC,383236.11,3608.22118387996,1965,data,1,106.211922847785,0.00941513883929142
E,SC,383236.11,3247.39906549196,1964,data,1,118.01324760865,0.00847362495536228
E,SC,383236.11,2922.65915894277,1963,data,1,131.125830676277,0.00762626245982605
E,SC,383236.11,2630.39324304849,1962,data,1,145.695367418086,0.00686363621384345
E,SC,383236.11,2367.35391874364,1961,data,1,161.883741575651,0.0061772725924591
E,SC,383236.11,2130.61852686928,1960,data,1,179.870823972945,0.00555954533321319
E,SE,41593.33,41593.400418978,2100,projection,1,0.999998306967518,1.00000169303535
E,SE,41593.33,41593.3924761606,2099,projection,1,0.999998497930635,1.00000150207162
E,SE,41593.33,41593.3832479273,2098,projection,1,0.999998719798123,1.00000128020352
E,SE,41593.33,41593.372526255,2097,projection,1,0.999998977571368,1.00000102242968
E,SE,41593.33,41593.3600694559,2096,projection,1,0.999999277061151,1.00000072293937
E,SE,41593.33,41593.3455967295,2095,projection,1,0.999999625018636,1.00000037498151
E,SE,41593.33,41593.328781833,2094,projection,1,1.00000002928756,0.999999970712444
E,SE,41593.33,41593.3092457276,2093,projection,1,1.00000049898103,0.999999501019216
E,SE,41593.33,41593.2865480344,2092,projection,1,1.000001044687,0.999998955314094
E,SE,41593.33,41593.2601771083,2091,projection,1,1.00000167870687,0.999998321295945
E,SE,41593.33,41593.2295385053,2090,projection,1,1.00000241533287,0.999997584672959
E,SE,41593.33,41593.193941584,2089,projection,1,1.00000327117019,0.999996728840513
E,SE,41593.33,41593.1525839383,2088,projection,1,1.00000426551128,0.99999573450691
E,SE,41593.33,41593.1045333127,2087,projection,1,1.00000542077082,0.999994579258565
E,SE,41593.33,41593.0487065898,2086,projection,1,1.00000676299091,0.999993237054831
E,SE,41593.33,41592.9838453798,2085,projection,1,1.00000832242816,0.999991677641098
E,SE,41593.33,41592.908487659,2084,projection,1,1.00001013423577,0.999989865866931
E,SE,41593.33,41592.8209348215,2083,projection,1,1.00001223925589,0.999987760893909
E,SE,41593.33,41592.7192133996,2082,projection,1,1.00001468494034,0.999985315275301
E,SE,41593.33,41592.6010305934,2081,projection,1,1.00001752642029,0.999982473886881
E,SE,41593.33,41592.4637226057,2080,projection,1,1.00002082774899,0.999979172684795
E,SE,41593.33,41592.3041946222,2079,projection,1,1.00002466334572,0.999975337262542
E,SE,41593.33,41592.1188510852,2078,projection,1,1.00002911967335,0.999970881174582
E,SE,41593.33,41591.9035146917,2077,projection,1,1.00003429718738,0.999965703988877
E,SE,41593.33,41591.6533322962,2076,projection,1,1.00004031260047,0.999959689024567
E,SE,41593.33,41591.362665602,2075,projection,1,1.00004730151339,0.999952700723937
E,SE,41593.33,41591.0249641855,2074,projection,1,1.00005542147174,0.999944581599634
E,SE,41593.33,41590.6326180029,2073,projection,1,1.00006485551739,0.999935148688574
E,SE,41593.33,41590.1767860691,2072,projection,1,1.00007581631468,0.999924189432996
E,SE,41593.33,41589.6471974675,2071,projection,1,1.0000885509443,0.999911456896274
E,SE,41593.33,41589.031920233,2070,projection,1,1.00010334647306,0.999896664206329
E,SE,41593.33,41588.3170929353,2069,projection,1,1.00012053642501,0.999879478102265
E,SE,41593.33,41587.4866129621,2068,projection,1,1.00014050829982,0.999859511439985
E,SE,41593.33,41586.521774544,2067,projection,1,1.00016371230787,0.999836314489463
E,SE,41593.33,41585.4008484526,2066,projection,1,1.00019067151899,0.999809364829713
E,SE,41593.33,41584.0985940208,2065,projection,1,1.00022199365362,0.999778055616628
E,SE,41593.33,41582.5856926531,2064,projection,1,1.00025838478219,0.999741681963263
E,SE,41593.33,41580.8280902809,2063,projection,1,1.00030066524149,0.999699425130926
E,SE,41593.33,41578.786234244,2062,projection,1,1.00034978812691,0.999650334182044
E,SE,41593.33,41576.4141878067,2061,projection,1,1.00040686077729,0.999593304691082
E,SE,41593.33,41573.6586029001,2060,projection,1,1.00047316973682,0.999527054046889
E,SE,41593.33,41570.457528681,2059,projection,1,1.00055020975661,0.999450092807693
E,SE,41593.33,41566.7390300544,2058,projection,1,1.00063971748966,0.999360691487178
E,SE,41593.33,41562.419586375,2057,projection,1,1.0007437106389,0.999256842055565
E,SE,41593.33,41557.402236058,2056,projection,1,1.00086453344071,0.999136213331754
E,SE,41593.33,41551.5744277377,2055,projection,1,1.00100490950914,0.998996099320197
E,SE,41593.33,41544.8055328519,2054,projection,1,1.00116800323231,0.998833359407671
E,SE,41593.33,41536.9439680485,2053,projection,1,1.00135749110466,0.998644349179266
E,SE,41593.33,41527.8138685616,2052,projection,1,1.00157764460334,0.998424840438637
E,SE,41593.33,41517.2112456607,2051,projection,1,1.00183342647677,0.998169928824181
E,SE,41593.33,41504.8995524376,2050,projection,1,1.00213060261598,0.99787392720029
E,SE,41593.33,41490.6045726045,2049,projection,1,1.00247587203064,0.997530242772205
E,SE,41593.33,41474.0085367325,2048,projection,1,1.00287701785955,0.997131235626783
E,SE,41593.33,41454.7433596702,2047,projection,1,1.00334308281992,0.996668056144344
E,SE,41593.33,41432.3828820507,2046,projection,1,1.0038845730502,0.996130458466554
E,SE,41593.33,41406.4339883467,2045,projection,1,1.00451369494185,0.995506586953886
E,SE,41593.33,41376.3264645866,2044,projection,1,1.00524463029842,0.994782732341617
E,SE,41593.33,41341.4014516858,2043,projection,1,1.0060938560249,0.993943054131175
E,SE,41593.33,41300.8983468719,2042,projection,1,1.00708051555373,0.992969265670046
E,SE,41593.33,41253.940007959,2041,projection,1,1.00822685038024,0.991840278428273
E,SE,41593.33,41199.5161260715,2040,projection,1,1.00955870143531,0.990531802240203
E,SE,41593.33,41136.464655546,2039,projection,1,1.01110609159731,0.989015898836328
E,SE,41593.33,41063.4512300659,2038,projection,1,1.01290390247438,0.987260486959469
E,SE,41593.33,40978.9465578692,2037,projection,1,1.0149926607133,0.985228798893217
E,SE,41593.33,40881.2018840631,2036,projection,1,1.01741945156007,0.982878790519131
E,SE,41593.33,40768.2227444049,2035,projection,1,1.02023898026578,0.980162510296842
E,SE,41593.33,40637.7414240275,2034,projection,1,1.02351480526444,0.977025437108005
E,SE,41593.33,40487.1887898354,2033,projection,1,1.02732077092106,0.973405803041867
E,SE,41593.33,40313.6665011866,2032,projection,1,1.03174267214756,0.969233925275678
E,SE,41593.33,40113.9210343692,2031,projection,1,1.03688018841048,0.964431581562939
E,SE,41593.33,39884.3214943196,2030,projection,1,1.04284913072732,0.958911476775714
E,SE,41593.33,39620.8438380429,2029,projection,1,1.04978405230388,0.952576863599113
E,SE,41593.33,39319.06489284,2028,projection,1,1.05784128166217,0.945321398715611
E,SE,41593.33,38974.1703940608,2027,projection,1,1.06720244663215,0.937029336051256
E,SE,41593.33,38580.9821377257,2026,projection,1,1.0780785686461,0.927576179587584
E,SE,41593.33,38134.0101476844,2025,projection,1,1.09071481963,0.916829937580963
E,SE,41593.33,37627.5363459622,2024,projection,1,1.1053960487228,0.904653134191521
E,SE,41593.33,37055.7363760988,2023,projection,1,1.12245320340815,0.890905738398413
E,SE,41593.33,26682.577148,2022,data,1,1.55881981599059,0.64151096216629
E,SE,41593.33,29844.158856,2021,data,1,1.39368411087377,0.717522709915268
E,SE,41593.33,32833.158212,2020,data,1,1.2668086856414,0.789385178152362
E,SE,41593.33,43782.57842,2019,data,1,0.949997270626712,1.05263460319239
E,SE,41593.33,39184.482109,2018,data,1,1.06147453689191,0.942085716844504
E,SE,41593.33,18132.401768,2017,data,1,2.29386765924213,0.435944940402704
E,SE,41593.33,20380.569082,2016,data,1,2.04083261034821,0.489996090286592
E,SE,41593.33,36791.943891,2015,data,1,1.13050101737556,0.884563556007658
E,SE,41593.33,17402.3150450343,2014,data,1,2.39010326455781,0.418391964409542
E,SE,41593.33,16797.450643,2013,data,1,2.47616920471996,0.403849623076585
E,SE,41593.33,17088.0383824178,2012,data,1,2.43406112914612,0.410836025449699
E,SE,41593.33,20423.9895926974,2011,data,1,2.03649388926793,0.491040019943039
E,SE,41593.33,31736.5367986811,2010,data,1,1.31058187803682,0.763019859162061
E,SE,41593.33,42469.5998544764,2009,data,1,0.979367127133786,1.02106755709332
E,SE,41593.33,23812.4978755384,2008,data,1,1.74670167814386,0.572507608203969
E,SE,41593.33,13630.957764354,2007,data,1,3.05138719663336,0.327719799409041
E,SE,41593.33,10334.718547,2006,data,1,4.02462145542162,0.248470573214503
E,SE,41593.33,10934.132535,2005,data,1,3.80398992483952,0.262881873968735
E,SE,41593.33,11943.757254,2004,data,1,3.48243263116138,0.287155590908446
E,SE,41593.33,11231.105109,2003,data,1,3.70340492732717,0.270021782555039
E,SE,41593.33,14566.883933,2002,data,1,2.85533475733777,0.3502216324829
E,SE,41593.33,17091.737337,2001,data,1,2.43353435522083,0.410924956886116
E,SE,41593.33,23207.934283,2000,data,1,1.79220302387996,0.557972499028089
E,SE,41593.33,20887.1408547,1999,data,1,1.99133669319996,0.502175249125281
E,SE,41593.33,18798.42676923,1998,data,1,2.21259632577773,0.451957724212752
E,SE,41593.33,16918.584092307,1997,data,1,2.45844036197525,0.406761951791477
E,SE,41593.33,15226.7256830763,1996,data,1,2.73160040219473,0.366085756612329
E,SE,41593.33,13704.0531147687,1995,data,1,3.03511155799414,0.329477180951097
E,SE,41593.33,12333.6478032918,1994,data,1,3.37234617554905,0.296529462855987
E,SE,41593.33,11100.2830229626,1993,data,1,3.74705130616561,0.266876516570388
E,SE,41593.33,9990.25472066636,1992,data,1,4.16339034018401,0.240188864913349
E,SE,41593.33,8991.22924859973,1991,data,1,4.62598926687112,0.216169978422014
E,SE,41593.33,8092.10632373975,1990,data,1,5.13998807430124,0.194552980579813
E,SE,41593.33,7282.89569136578,1989,data,1,5.71109786033471,0.175097682521832
E,SE,41593.33,6554.6061222292,1988,data,1,6.34566428926079,0.157587914269649
E,SE,41593.33,5899.14551000628,1987,data,1,7.05073809917866,0.141829122842684
E,SE,41593.33,5309.23095900565,1986,data,1,7.83415344353184,0.127646210558415
E,SE,41593.33,4778.30786310509,1985,data,1,8.7046149372576,0.114881589502574
E,SE,41593.33,4300.47707679458,1984,data,1,9.67179437473067,0.103393430552316
E,SE,41593.33,3870.42936911512,1983,data,1,10.7464381941452,0.0930540874970848
E,SE,41593.33,3483.38643220361,1982,data,1,11.9404868823835,0.0837486787473763
E,SE,41593.33,3135.04778898325,1981,data,1,13.2672076470928,0.0753738108726387
E,SE,41593.33,2821.54301008492,1980,data,1,14.7413418301031,0.0678364297853748
E,SE,41593.33,2539.38870907643,1979,data,1,16.3792687001146,0.0610527868068373
E,SE,41593.33,2285.44983816879,1978,data,1,18.1991874445718,0.0549475081261536
E,SE,41593.33,2056.90485435191,1977,data,1,20.2213193828575,0.0494527573135382
E,SE,41593.33,1851.21436891672,1976,data,1,22.4681326476195,0.0445074815821844
E,SE,41593.33,1666.09293202505,1975,data,1,24.9645918306883,0.040056733423966
E,SE,41593.33,1499.48363882254,1974,data,1,27.7384353674314,0.0360510600815694
E,SE,41593.33,1349.53527494029,1973,data,1,30.8204837415905,0.0324459540734124
E,SE,41593.33,1214.58174744626,1972,data,1,34.2449819351005,0.0292013586660712
E,SE,41593.33,1093.12357270163,1971,data,1,38.0499799278895,0.0262812227994641
E,SE,41593.33,983.81121543147,1970,data,1,42.2777554754328,0.0236531005195177
E,SE,41593.33,885.430093888323,1969,data,1,46.975283861592,0.0212877904675659
E,SE,41593.33,796.887084499491,1968,data,1,52.1947598462133,0.0191590114208093
E,SE,41593.33,717.198376049542,1967,data,1,57.9941776069037,0.0172431102787284
E,SE,41593.33,645.478538444588,1966,data,1,64.4379751187818,0.0155187992508555
E,SE,41593.33,580.930684600129,1965,data,1,71.5977501319798,0.01396691932577
E,SE,41593.33,522.837616140116,1964,data,1,79.5530557021998,0.012570227393193
E,SE,41593.33,470.553854526104,1963,data,1,88.3922841135553,0.0113132046538737
E,SE,41593.33,423.498469073494,1962,data,1,98.2136490150615,0.0101818841884863
E,SE,41593.33,381.148622166145,1961,data,1,109.126276683402,0.00916369576963769
E,SE,41593.33,343.03375994953,1960,data,1,121.251418537113,0.00824732619267392
E,SP,8971861.61,8971872.39126096,2100,projection,1,0.999998798326537,1.00000120167491
E,SP,8971861.61,8971870.67796167,2099,projection,1,0.999998989289748,1.00000101071127
E,SP,8971861.61,8971868.68739271,2098,projection,1,0.999999211157345,1.00000078884328
E,SP,8971861.61,8971866.37468264,2097,projection,1,0.999999468930717,1.00000053106957
E,SP,8971861.61,8971863.68769839,2096,projection,1,0.999999768420647,1.00000023157941
E,SP,8971861.61,8971860.56587009,2095,projection,1,1.0000001163783,0.99999988362171
E,SP,8971861.61,8971856.9388258,2094,projection,1,1.00000052064742,0.999999479352848
E,SP,8971861.61,8971852.72480523,2093,projection,1,1.00000099034113,0.999999009659851
E,SP,8971861.61,8971847.82881681,2092,projection,1,1.00000153604736,0.999998463954997
E,SP,8971861.61,8971842.14049651,2091,projection,1,1.00000217006755,0.99999782993716
E,SP,8971861.61,8971835.53162027,2090,projection,1,1.00000290669391,0.999997093314536
E,SP,8971861.61,8971827.85321377,2089,projection,1,1.00000376253165,0.99999623748251
E,SP,8971861.61,8971818.93219468,2088,projection,1,1.00000475687323,0.999995243149396
E,SP,8971861.61,8971808.5674715,2087,projection,1,1.00000591213333,0.999994087901618
E,SP,8971861.61,8971796.52541126,2086,projection,1,1.00000725435408,0.999992745698544
E,SP,8971861.61,8971782.53457392,2085,projection,1,1.00000881379211,0.999991186285577
E,SP,8971861.61,8971766.27959482,2084,projection,1,1.0000106256006,0.9999893745123
E,SP,8971861.61,8971747.39407745,2083,projection,1,1.00001273062175,0.999987269540312
E,SP,8971861.61,8971725.45233653,2082,projection,1,1.00001517630741,0.999984823922906
E,SP,8971861.61,8971699.95980537,2081,projection,1,1.00001801778875,0.999981982535882
E,SP,8971861.61,8971670.34189166,2080,projection,1,1.00002131911908,0.999978681335418
E,SP,8971861.61,8971635.9310309,2079,projection,1,1.00002515471769,0.99997484591505
E,SP,8971861.61,8971595.95164605,2078,projection,1,1.00002961104751,0.99997038982928
E,SP,8971861.61,8971549.50267519,2077,projection,1,1.00003478856408,0.999965212646118
E,SP,8971861.61,8971495.53727433,2076,projection,1,1.00004080398013,0.999959197684764
E,SP,8971861.61,8971432.839239,2075,projection,1,1.00004779289648,0.999952209387568
E,SP,8971861.61,8971359.99561515,2074,projection,1,1.00005591285882,0.999944090267254
E,SP,8971861.61,8971275.36488413,2073,projection,1,1.00006534690911,0.999934657360829
E,SP,8971861.61,8971177.04000805,2072,projection,1,1.00007630771179,0.999923698110636
E,SP,8971861.61,8971062.80550676,2071,projection,1,1.00008904234766,0.999910965580171
E,SP,8971861.61,8970930.08760494,2070,projection,1,1.00010383788369,0.999896172897493
E,SP,8971861.61,8970775.89633343,2069,projection,1,1.00012102784409,0.999878986801874
E,SP,8971861.61,8970596.75829066,2068,projection,1,1.00014099972872,0.999859020149405
E,SP,8971861.61,8970388.63856307,2067,projection,1,1.00016420374816,0.999835823210281
E,SP,8971861.61,8970146.85006415,2066,projection,1,1.00019116297253,0.999808873563772
E,SP,8971861.61,8969865.94827527,2065,projection,1,1.00022248512255,0.999777564366072
E,SP,8971861.61,8969539.60905138,2064,projection,1,1.000258876269,0.99974119073058
E,SP,8971861.61,8969160.48678585,2063,projection,1,1.00030115674908,0.999698933919005
E,SP,8971861.61,8968720.04980259,2062,projection,1,1.00035027965863,0.999649842994245
E,SP,8971861.61,8968208.3893534,2061,projection,1,1.00040735233705,0.999592813531305
E,SP,8971861.61,8967613.9980342,2060,projection,1,1.00047366132917,0.999526562919666
E,SP,8971861.61,8966923.51278607,2059,projection,1,1.00055070138681,0.999449601718285
E,SP,8971861.61,8966121.41690478,2058,projection,1,1.00064020916384,0.999360200441698
E,SP,8971861.61,8965189.69463388,2057,projection,1,1.00074420236419,0.999256351061113
E,SP,8971861.61,8964107.43094943,2056,projection,1,1.00086502522536,0.999135722396573
E,SP,8971861.61,8962850.3480458,2055,projection,1,1.00100540136277,0.998995608453862
E,SP,8971861.61,8961390.26878962,2054,projection,1,1.00116849516607,0.9988328686213
E,SP,8971861.61,8959694.49601073,2053,projection,1,1.00135798313153,0.998643858485768
E,SP,8971861.61,8957725.09493531,2052,projection,1,1.00157813673839,0.998424349852997
E,SP,8971861.61,8955438.06433138,2051,projection,1,1.00183391873749,0.998169438363794
E,SP,8971861.61,8952782.38003039,2050,projection,1,1.00213109502272,0.997873436885346
E,SP,8971861.61,8949698.89241921,2049,projection,1,1.00247636460703,0.997529752626134
E,SP,8971861.61,8946119.05728806,2048,projection,1,1.00287751063306,0.997130745676767
E,SP,8971861.61,8941963.47711291,2047,projection,1,1.00334357582243,0.996667566421916
E,SP,8971861.61,8937140.22751588,2046,projection,1,1.00388506631878,0.99612996900828
E,SP,8971861.61,8931542.94139208,2045,projection,1,1.00451418851955,0.995506097802157
E,SP,8971861.61,8925048.62117609,2044,projection,1,1.00524512423527,0.994782243545561
E,SP,8971861.61,8917515.14817672,2043,projection,1,1.00609435037903,0.993942565747703
E,SP,8971861.61,8908778.45715891,2042,projection,1,1.00708101039266,0.992968777765054
E,SP,8971861.61,8898649.34484331,2041,projection,1,1.00822734578244,0.99183979107802
E,SP,8971861.61,8886909.88333226,2040,projection,1,1.00955919749193,0.990531315532882
E,SP,8971861.61,8873309.4144613,2039,projection,1,1.01110658841425,0.989015412873861
E,SP,8971861.61,8857560.10977214,2038,projection,1,1.01290440017469,0.98726000185954
E,SP,8971861.61,8839332.09456356,2037,projection,1,1.01499315943995,0.985228314791578
E,SP,8971861.61,8818248.15500871,2036,projection,1,1.01741995147914,0.982878307572191
E,SP,8971861.61,8793878.07673483,2035,projection,1,1.02023948157026,0.980162028684572
E,SP,8971861.61,8765732.70405366,2034,projection,1,1.02351530817852,0.977024957037167
E,SP,8971861.61,8733257.86409026,2033,projection,1,1.02732127570524,0.973405324749571
